_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,id_rel,sentena_sem_relao,sentena_sem_relao:confidence,txt_rel,html,id_ent1,id_ent2,id_rel_gold,id_sent,id_txt,sentena_sem_relao_gold,txt_rel_gold ,agree
1293280400,False,finalized,3,7/5/2017 20:24:52,8 8 8,False,1.0,( ( (,"<span data-id='0'>A</span> <span data-id='1'>idéia</span> <span data-id='2'>foi</span> <span data-id='3'>lançada</span> <span data-id='4'>por</span> <span data-id='5'>o</span> <span data-id='6-7'class='per'>ministro Roberto_Amaral</span> <span data-id='8'class='word'>(</span> <span data-id='9-11'class='org'>Ciência e Tecnologia</span> <span data-id='12'>)</span> <span data-id='13'>e</span> <span data-id='14'>detalhada</span> <span data-id='15'class='entity'>ontem</span> <span data-id='16'>durante</span> <span data-id='17'>a</span> <span data-id='18'>abertura</span> <span data-id='19'>de</span> <span data-id='20'>o</span> <span data-id='21-22'class='entity'>1º Congresso_Internacional_de_Biodiesel</span> <span data-id='23'>,</span> <span data-id='24'>realizado</span> <span data-id='25'>em</span> <span data-id='26'class='entity'>Ribeirão_Preto</span> <span data-id='27'>e</span> <span data-id='28'>promovido</span> <span data-id='29'>por</span> <span data-id='30'>a</span> <span data-id='31'class='entity'>USP</span> <span data-id='32'>(</span> <span data-id='33'class='entity'>Universidade_de_São_Paulo</span> <span data-id='34'>)</span> <span data-id='35'>de</span> <span data-id='36'>a</span> <span data-id='37'>cidade</span> <span data-id='38'>.</span> ",9-11,6-7,,S1,CIENCIA_2003_24219,, ,100
1293280401,False,finalized,3,7/6/2017 09:24:19,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>A</span> <span data-id='1'>idéia</span> <span data-id='2'>foi</span> <span data-id='3'>lançada</span> <span data-id='4'>por</span> <span data-id='5'>o</span> <span data-id='6-7'class='entity'>ministro Roberto_Amaral</span> <span data-id='8'>(</span> <span data-id='9-11'class='org'>Ciência e Tecnologia</span> <span data-id='12'class='word'>)</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>detalhada</span> <span data-id='15'class='entity'>ontem</span> <span data-id='16'class='word'>durante</span> <span data-id='17'class='word'>a</span> <span data-id='18'class='word'>abertura</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>o</span> <span data-id='21-22'class='entity'>1º Congresso_Internacional_de_Biodiesel</span> <span data-id='23'class='word'>,</span> <span data-id='24'class='word'>realizado</span> <span data-id='25'class='word'>em</span> <span data-id='26'class='plc'>Ribeirão_Preto</span> <span data-id='27'>e</span> <span data-id='28'>promovido</span> <span data-id='29'>por</span> <span data-id='30'>a</span> <span data-id='31'class='entity'>USP</span> <span data-id='32'>(</span> <span data-id='33'class='entity'>Universidade_de_São_Paulo</span> <span data-id='34'>)</span> <span data-id='35'>de</span> <span data-id='36'>a</span> <span data-id='37'>cidade</span> <span data-id='38'>.</span> ",9-11,26,,S1,CIENCIA_2003_24219,, ,100
1293280404,False,finalized,3,7/5/2017 20:23:19,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>A</span> <span data-id='1'>idéia</span> <span data-id='2'>foi</span> <span data-id='3'>lançada</span> <span data-id='4'>por</span> <span data-id='5'>o</span> <span data-id='6-7'class='per'>ministro Roberto_Amaral</span> <span data-id='8'class='word'>(</span> <span data-id='9-11'class='entity'>Ciência e Tecnologia</span> <span data-id='12'class='word'>)</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>detalhada</span> <span data-id='15'class='entity'>ontem</span> <span data-id='16'class='word'>durante</span> <span data-id='17'class='word'>a</span> <span data-id='18'class='word'>abertura</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>o</span> <span data-id='21-22'class='entity'>1º Congresso_Internacional_de_Biodiesel</span> <span data-id='23'class='word'>,</span> <span data-id='24'class='word'>realizado</span> <span data-id='25'class='word'>em</span> <span data-id='26'class='entity'>Ribeirão_Preto</span> <span data-id='27'class='word'>e</span> <span data-id='28'class='word'>promovido</span> <span data-id='29'class='word'>por</span> <span data-id='30'class='word'>a</span> <span data-id='31'class='org'>USP</span> <span data-id='32'>(</span> <span data-id='33'class='entity'>Universidade_de_São_Paulo</span> <span data-id='34'>)</span> <span data-id='35'>de</span> <span data-id='36'>a</span> <span data-id='37'>cidade</span> <span data-id='38'>.</span> ",31,6-7,,S1,CIENCIA_2003_24219,, ,100
1293280405,False,finalized,3,7/5/2017 21:42:34,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>A</span> <span data-id='1'>idéia</span> <span data-id='2'>foi</span> <span data-id='3'>lançada</span> <span data-id='4'>por</span> <span data-id='5'>o</span> <span data-id='6-7'class='entity'>ministro Roberto_Amaral</span> <span data-id='8'>(</span> <span data-id='9-11'class='entity'>Ciência e Tecnologia</span> <span data-id='12'>)</span> <span data-id='13'>e</span> <span data-id='14'>detalhada</span> <span data-id='15'class='entity'>ontem</span> <span data-id='16'>durante</span> <span data-id='17'>a</span> <span data-id='18'>abertura</span> <span data-id='19'>de</span> <span data-id='20'>o</span> <span data-id='21-22'class='entity'>1º Congresso_Internacional_de_Biodiesel</span> <span data-id='23'>,</span> <span data-id='24'>realizado</span> <span data-id='25'>em</span> <span data-id='26'class='plc'>Ribeirão_Preto</span> <span data-id='27'class='word'>e</span> <span data-id='28'class='word'>promovido</span> <span data-id='29'class='word'>por</span> <span data-id='30'class='word'>a</span> <span data-id='31'class='org'>USP</span> <span data-id='32'>(</span> <span data-id='33'class='entity'>Universidade_de_São_Paulo</span> <span data-id='34'>)</span> <span data-id='35'>de</span> <span data-id='36'>a</span> <span data-id='37'>cidade</span> <span data-id='38'>.</span> ",31,26,,S1,CIENCIA_2003_24219,, ,100
1293280406,False,finalized,3,7/6/2017 04:00:34,32 32 32,False,1.0,( ( (,"<span data-id='0'>A</span> <span data-id='1'>idéia</span> <span data-id='2'>foi</span> <span data-id='3'>lançada</span> <span data-id='4'>por</span> <span data-id='5'>o</span> <span data-id='6-7'class='entity'>ministro Roberto_Amaral</span> <span data-id='8'>(</span> <span data-id='9-11'class='entity'>Ciência e Tecnologia</span> <span data-id='12'>)</span> <span data-id='13'>e</span> <span data-id='14'>detalhada</span> <span data-id='15'class='entity'>ontem</span> <span data-id='16'>durante</span> <span data-id='17'>a</span> <span data-id='18'>abertura</span> <span data-id='19'>de</span> <span data-id='20'>o</span> <span data-id='21-22'class='entity'>1º Congresso_Internacional_de_Biodiesel</span> <span data-id='23'>,</span> <span data-id='24'>realizado</span> <span data-id='25'>em</span> <span data-id='26'class='entity'>Ribeirão_Preto</span> <span data-id='27'>e</span> <span data-id='28'>promovido</span> <span data-id='29'>por</span> <span data-id='30'>a</span> <span data-id='31'class='org'>USP</span> <span data-id='32'class='word'>(</span> <span data-id='33'class='org'>Universidade_de_São_Paulo</span> <span data-id='34'>)</span> <span data-id='35'>de</span> <span data-id='36'>a</span> <span data-id='37'>cidade</span> <span data-id='38'>.</span> ",31,33,,S1,CIENCIA_2003_24219,, ,100
1293280409,False,finalized,3,7/6/2017 06:04:27,5 5 5,False,1.0,de de de,"<span data-id='0'class='per'>Francelino_Grando</span> <span data-id='1'class='word'>,</span> <span data-id='2-4'class='entity'>secretário de Política_Tecnológica_Empresarial</span> <span data-id='5'class='word'>de</span> <span data-id='6'class='word'>o</span> <span data-id='7'class='org'>MCT</span> <span data-id='8'>(</span> <span data-id='9'class='entity'>Ministério_da_Ciência_e_Tecnologia</span> <span data-id='10'>)</span> <span data-id='11'>,</span> <span data-id='12'>disse</span> <span data-id='13'>que</span> <span data-id='14'>a</span> <span data-id='15'>proposta</span> <span data-id='16'>é</span> <span data-id='17'>""</span> <span data-id='18'>uma</span> <span data-id='19'>equação</span> <span data-id='20'>lógica</span> <span data-id='21'>""</span> <span data-id='22'>.</span> ",7,0,,S4,CIENCIA_2003_24219,, ,100
1293280410,False,finalized,3,7/6/2017 04:02:00,5 5 5,False,1.0,de de de,"<span data-id='0'class='entity'>Francelino_Grando</span> <span data-id='1'>,</span> <span data-id='2-4'class='per'>secretário de Política_Tecnológica_Empresarial</span> <span data-id='5'class='word'>de</span> <span data-id='6'class='word'>o</span> <span data-id='7'class='org'>MCT</span> <span data-id='8'>(</span> <span data-id='9'class='entity'>Ministério_da_Ciência_e_Tecnologia</span> <span data-id='10'>)</span> <span data-id='11'>,</span> <span data-id='12'>disse</span> <span data-id='13'>que</span> <span data-id='14'>a</span> <span data-id='15'>proposta</span> <span data-id='16'>é</span> <span data-id='17'>""</span> <span data-id='18'>uma</span> <span data-id='19'>equação</span> <span data-id='20'>lógica</span> <span data-id='21'>""</span> <span data-id='22'>.</span> ",7,2-4,,S4,CIENCIA_2003_24219,, ,100
1293280411,False,finalized,3,7/5/2017 20:23:19,8 8 8,False,1.0,( ( (,"<span data-id='0'class='entity'>Francelino_Grando</span> <span data-id='1'>,</span> <span data-id='2-4'class='entity'>secretário de Política_Tecnológica_Empresarial</span> <span data-id='5'>de</span> <span data-id='6'>o</span> <span data-id='7'class='org'>MCT</span> <span data-id='8'class='word'>(</span> <span data-id='9'class='org'>Ministério_da_Ciência_e_Tecnologia</span> <span data-id='10'>)</span> <span data-id='11'>,</span> <span data-id='12'>disse</span> <span data-id='13'>que</span> <span data-id='14'>a</span> <span data-id='15'>proposta</span> <span data-id='16'>é</span> <span data-id='17'>""</span> <span data-id='18'>uma</span> <span data-id='19'>equação</span> <span data-id='20'>lógica</span> <span data-id='21'>""</span> <span data-id='22'>.</span> ",7,9,,S4,CIENCIA_2003_24219,, ,100
1293280414,False,finalized,3,7/5/2017 20:23:19,7 7 7,False,1.0,de de de,"<span data-id='0'>O</span> <span data-id='1'>projeto</span> <span data-id='2'>,</span> <span data-id='3'>desenvolvido</span> <span data-id='4'>por</span> <span data-id='5'>a</span> <span data-id='6'class='org'>USP</span> <span data-id='7'class='word'>de</span> <span data-id='8'class='plc'>Ribeirão</span> <span data-id='9'>,</span> <span data-id='10'>consegue</span> <span data-id='11'>produzir</span> <span data-id='12'>o</span> <span data-id='13'>biodiesel</span> <span data-id='14'>a_partir_da</span> <span data-id='15'>a</span> <span data-id='16'>mistura</span> <span data-id='17'>de</span> <span data-id='18'>óleo</span> <span data-id='19'>vegetal</span> <span data-id='20'>(</span> <span data-id='21'>incluindo</span> <span data-id='22'>o</span> <span data-id='23'>de</span> <span data-id='24'>soja</span> <span data-id='25'>)</span> <span data-id='26'>e</span> <span data-id='27'>etanol</span> <span data-id='28'>,</span> <span data-id='29'>álcool</span> <span data-id='30'>derivado</span> <span data-id='31'>de</span> <span data-id='32'>a</span> <span data-id='33'>cana-de-açúcar</span> <span data-id='34'>.</span> ",6,8,,S15,CIENCIA_2003_24219,, ,100
1293280415,False,finalized,3,7/5/2017 21:33:23,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>Ainda</span> <span data-id='1'class='entity'>ontem</span> <span data-id='2'>,</span> <span data-id='3'>o</span> <span data-id='4'>prefeito</span> <span data-id='5'>de</span> <span data-id='6'class='plc'>Ribeirão</span> <span data-id='7'class='word'>,</span> <span data-id='8'class='entity'>Gilberto_Maggioni</span> <span data-id='9'class='word'>(</span> <span data-id='10'class='org'>PMN</span> <span data-id='11'>)</span> <span data-id='12'>,</span> <span data-id='13'>assinou</span> <span data-id='14'>uma</span> <span data-id='15'>carta</span> <span data-id='16'>de</span> <span data-id='17'>intenção</span> <span data-id='18'>com</span> <span data-id='19'>a</span> <span data-id='20'class='entity'>USP</span> <span data-id='21'>para</span> <span data-id='22'>colocar</span> <span data-id='23'>parte</span> <span data-id='24'>de</span> <span data-id='25'>a</span> <span data-id='26'>frota</span> <span data-id='27'>de</span> <span data-id='28'>a</span> <span data-id='29'>administração</span> <span data-id='30'>municipal</span> <span data-id='31'>movida</span> <span data-id='32'>a</span> <span data-id='33'>biodiesel</span> <span data-id='34'>,</span> <span data-id='35'>já</span> <span data-id='36-37'class='entity'>a_partir_de junho</span> <span data-id='38'>.</span> ",10,6,,S17,CIENCIA_2003_24219,, ,100
1293280417,False,finalized,3,7/5/2017 20:24:09,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>Ainda</span> <span data-id='1'class='entity'>ontem</span> <span data-id='2'>,</span> <span data-id='3'>o</span> <span data-id='4'>prefeito</span> <span data-id='5'>de</span> <span data-id='6'class='entity'>Ribeirão</span> <span data-id='7'>,</span> <span data-id='8'class='entity'>Gilberto_Maggioni</span> <span data-id='9'>(</span> <span data-id='10'class='org'>PMN</span> <span data-id='11'class='word'>)</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>assinou</span> <span data-id='14'class='word'>uma</span> <span data-id='15'class='word'>carta</span> <span data-id='16'class='word'>de</span> <span data-id='17'class='word'>intenção</span> <span data-id='18'class='word'>com</span> <span data-id='19'class='word'>a</span> <span data-id='20'class='org'>USP</span> <span data-id='21'>para</span> <span data-id='22'>colocar</span> <span data-id='23'>parte</span> <span data-id='24'>de</span> <span data-id='25'>a</span> <span data-id='26'>frota</span> <span data-id='27'>de</span> <span data-id='28'>a</span> <span data-id='29'>administração</span> <span data-id='30'>municipal</span> <span data-id='31'>movida</span> <span data-id='32'>a</span> <span data-id='33'>biodiesel</span> <span data-id='34'>,</span> <span data-id='35'>já</span> <span data-id='36-37'class='entity'>a_partir_de junho</span> <span data-id='38'>.</span> ",10,20,,S17,CIENCIA_2003_24219,, ,100
1293280419,False,finalized,3,7/10/2017 23:27:35,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>Ainda</span> <span data-id='1'class='entity'>ontem</span> <span data-id='2'>,</span> <span data-id='3'>o</span> <span data-id='4'>prefeito</span> <span data-id='5'>de</span> <span data-id='6'class='entity'>Ribeirão</span> <span data-id='7'>,</span> <span data-id='8'class='per'>Gilberto_Maggioni</span> <span data-id='9'class='word'>(</span> <span data-id='10'class='entity'>PMN</span> <span data-id='11'class='word'>)</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>assinou</span> <span data-id='14'class='word'>uma</span> <span data-id='15'class='word'>carta</span> <span data-id='16'class='word'>de</span> <span data-id='17'class='word'>intenção</span> <span data-id='18'class='word'>com</span> <span data-id='19'class='word'>a</span> <span data-id='20'class='org'>USP</span> <span data-id='21'>para</span> <span data-id='22'>colocar</span> <span data-id='23'>parte</span> <span data-id='24'>de</span> <span data-id='25'>a</span> <span data-id='26'>frota</span> <span data-id='27'>de</span> <span data-id='28'>a</span> <span data-id='29'>administração</span> <span data-id='30'>municipal</span> <span data-id='31'>movida</span> <span data-id='32'>a</span> <span data-id='33'>biodiesel</span> <span data-id='34'>,</span> <span data-id='35'>já</span> <span data-id='36-37'class='entity'>a_partir_de junho</span> <span data-id='38'>.</span> ",20,8,,S17,CIENCIA_2003_24219,, ,100
1293280420,False,finalized,3,7/10/2017 23:25:25,4 4 4,False,1.0,", , ,","<span data-id='0'>Cientistas</span> <span data-id='1'>de</span> <span data-id='2'>a</span> <span data-id='3'class='org'>Universidade_da_Virgínia</span> <span data-id='4'class='word'>,</span> <span data-id='5'class='plc'>EUA</span> <span data-id='6'>,</span> <span data-id='7'>descobriram</span> <span data-id='8'>que</span> <span data-id='9'>esses</span> <span data-id='10'>gases</span> <span data-id='11'>,</span> <span data-id='12'>chamados</span> <span data-id='13-15'class='entity'>S - nitrosotióis</span> <span data-id='16'>(</span> <span data-id='17'class='entity'>Snos</span> <span data-id='18'>)</span> <span data-id='19'>atuam</span> <span data-id='20'>em</span> <span data-id='21'>todos</span> <span data-id='22'>os</span> <span data-id='23'>níveis</span> <span data-id='24'>de</span> <span data-id='25'>a</span> <span data-id='26'>regulação</span> <span data-id='27'>respiratória</span> <span data-id='28'>,</span> <span data-id='29'>fazendo</span> <span data-id='30'>com</span> <span data-id='31'>que</span> <span data-id='32'>os</span> <span data-id='33'>vasos</span> <span data-id='34'>sanguíneos</span> <span data-id='35'>e</span> <span data-id='36'>vias</span> <span data-id='37'>respiratórias</span> <span data-id='38'>dilatem</span> <span data-id='39'>,</span> <span data-id='40'>sinalizando</span> <span data-id='41'>a</span> <span data-id='42'>necessidade</span> <span data-id='43'>de</span> <span data-id='44'>oxigênio</span> <span data-id='45'>por</span> <span data-id='46'>parte</span> <span data-id='47'>de</span> <span data-id='48'>os</span> <span data-id='49'>tecidos</span> <span data-id='50'>e</span> <span data-id='51'>comunicando</span> <span data-id='52'>-se</span> <span data-id='53'>com</span> <span data-id='54'>as</span> <span data-id='55'>regiões</span> <span data-id='56'>cerebrais</span> <span data-id='57'>que</span> <span data-id='58'>controlam</span> <span data-id='59'>o</span> <span data-id='60'>desejo</span> <span data-id='61'>de</span> <span data-id='62'>respirar</span> <span data-id='63'>.</span> ",3,5,,S1,CIENCIA_2001_6423,, ,100
1293280421,False,finalized,3,7/10/2017 21:23:46,2 2 2,False,1.0,de de de,"<span data-id='0'class='per'>Stuart_Lipton</span> <span data-id='1'class='word'>,</span> <span data-id='2'class='word'>de</span> <span data-id='3'class='word'>o</span> <span data-id='4'class='org'>Instituto_Burnham</span> <span data-id='5'>,</span> <span data-id='6'class='entity'>Califórnia</span> <span data-id='7'>,</span> <span data-id='8'>não</span> <span data-id='9'>duvida</span> <span data-id='10'>:</span> ",4,0,,S3,CIENCIA_2001_6423,, ,100
1293280423,False,finalized,3,7/10/2017 21:15:30,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>Segundo</span> <span data-id='1'>informou</span> <span data-id='2'>a</span> <span data-id='3'class='org'>ASI</span> <span data-id='4'class='word'>(</span> <span data-id='5'class='word'>agência</span> <span data-id='6'class='word'>espacial</span> <span data-id='7'class='word'>italiana</span> <span data-id='8'class='word'>)</span> <span data-id='9'class='word'>em</span> <span data-id='10'class='word'>o</span> <span data-id='11'class='word'>fim</span> <span data-id='12'class='word'>de</span> <span data-id='13'class='word'>a</span> <span data-id='14'class='word'>noite</span> <span data-id='15'class='word'>de</span> <span data-id='16'class='word'>ontem</span> <span data-id='17'class='word'>por</span> <span data-id='18'class='word'>telefone</span> <span data-id='19'class='word'>,</span> <span data-id='20'class='word'>o</span> <span data-id='21'class='word'>impacto</span> <span data-id='22'class='word'>de</span> <span data-id='23'class='word'>os</span> <span data-id='24'class='word'>destroços</span> <span data-id='25'class='word'>teria</span> <span data-id='26'class='word'>ocorrido</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='word'>as</span> <span data-id='29'class='entity'>18h06</span> <span data-id='30'class='word'>(</span> <span data-id='31'class='word'>horário</span> <span data-id='32'class='word'>de</span> <span data-id='33'class='plc'>Brasília</span> <span data-id='34'>)</span> <span data-id='35'>,</span> <span data-id='36'>em</span> <span data-id='37'>uma</span> <span data-id='38'>área</span> <span data-id='39'>remota</span> <span data-id='40'>de</span> <span data-id='41'>o</span> <span data-id='42'>oceano</span> <span data-id='43'>.</span> ",3,33,,S1,CIENCIA_2003_6465,, ,100
